route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14,G2601L_A96,G2601L_A96_014-01_17,Pso. Farola,1,014-01,145
14,G2601L_A96,G2601L_A96_014-01_18,Teatinos,0,014-01,146
14,G2601L_A96,G2601L_A96_014-01_19,Pso. Farola,1,014-01,145
14,G2601L_A96,G2601L_A96_014-01_20,Teatinos,0,014-01,146
14,G2601L_A96,G2601L_A96_014-01_21,Pso. Farola,1,014-01,145
14,G2601L_A96,G2601L_A96_014-01_22,Teatinos,0,014-01,146
14,G2601L_A96,G2601L_A96_014-01_23,Pso. Farola,1,014-01,145
14,G2601L_A96,G2601L_A96_014-01_24,Teatinos,0,014-01,146
14,G2601L_A96,G2601L_A96_014-01_25,Pso. Farola,1,014-01,145
14,G2601L_A96,G2601L_A96_014-01_26,Teatinos,0,014-01,146
14,G2601L_A96,G2601L_A96_014-02_2,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_3,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_4,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_5,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_6,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_7,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_8,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_9,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_10,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_11,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_12,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_13,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_14,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_15,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_16,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_17,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_18,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_19,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_20,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_21,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_22,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_23,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_24,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-02_25,Teatinos,0,014-02,146
14,G2601L_A96,G2601L_A96_014-02_26,Pso. Farola,1,014-02,145
14,G2601L_A96,G2601L_A96_014-03_2,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_3,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_4,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_5,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_6,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_7,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_8,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_9,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_10,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_11,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_12,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_13,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_14,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_15,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_16,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_17,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_18,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_19,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_20,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-03_21,Pso. Farola,1,014-03,145
14,G2601L_A96,G2601L_A96_014-03_22,Teatinos,0,014-03,146
14,G2601L_A96,G2601L_A96_014-04_2,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_3,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_4,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_5,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_6,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_7,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_8,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_9,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_10,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_11,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_12,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_13,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_14,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_15,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_16,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_17,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_18,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_19,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_20,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_21,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-04_22,Pso. Farola,1,014-04,145
14,G2601L_A96,G2601L_A96_014-04_23,Teatinos,0,014-04,146
14,G2601L_A96,G2601L_A96_014-05_2,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_3,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_4,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_5,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_6,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_7,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_8,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_9,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_10,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_11,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_12,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_13,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_14,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_15,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_16,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_17,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_18,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_19,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_20,Pso. Farola,1,014-05,145
14,G2601L_A96,G2601L_A96_014-05_21,Teatinos,0,014-05,146
14,G2601L_A96,G2601L_A96_014-05_22,Pso. Farola,1,014-05,145
15,G2601L_A96,G2601L_A96_015-01_2,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_3, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_4,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_5, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_6,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_7, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_8,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_9, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_10,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_11, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_12,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_13, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_14,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-01_15, Virreina,1,015-01,154
15,G2601L_A96,G2601L_A96_015-01_16,Santa Paula,0,015-01,153
15,G2601L_A96,G2601L_A96_015-02_2, Virreina,1,015-02,154
15,G2601L_A96,G2601L_A96_015-02_3,Santa Paula,0,015-02,153
15,G2601L_A96,G2601L_A96_015-02_4, Virreina,1,015-02,154
15,G2601L_A96,G2601L_A96_015-02_5,Santa Paula,0,015-02,153
15,G2601L_A96,G2601L_A96_015-02_6, Virreina,1,015-02,154
15,G2601L_A96,G2601L_A96_015-02_7,Santa Paula,0,015-02,153
15,G2601L_A96,G2601L_A96_015-02_8, Virreina,1,015-02,154
15,G2601L_A96,G2601L_A96_015-02_9,Santa Paula,0,015-02,153
15,G2601L_A96,G2601L_A96_015-02_10, Virreina,1,015-02,154
15,G2601L_A96,G2601L_A96_015-02_11,Santa Paula,0,015-02,153
15,G2601L_A96,G2601L_A96_015-02_12, Virreina,1,015-02,154
15,G2601L_A96,G2601L_A96_015-02_13,Santa Paula,0,015-02,153
15,G2601L_A96,G2601L_A96_015-03_2,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_3, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-03_4,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_5, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-03_6,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_7, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-03_8,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_9, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-03_10,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_11, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-03_12,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_13, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-03_14,Santa Paula,0,015-03,153
15,G2601L_A96,G2601L_A96_015-03_15, Virreina,1,015-03,154
15,G2601L_A96,G2601L_A96_015-04_2, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_3,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-04_4, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_5,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-04_6, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_7,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-04_8, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_9,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-04_10, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_11,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-04_12, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_13,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-04_14, Virreina,1,015-04,154
15,G2601L_A96,G2601L_A96_015-04_15,Santa Paula,0,015-04,153
15,G2601L_A96,G2601L_A96_015-05_2,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_3, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_4,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_5, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_6,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_7, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_8,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_9, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_10,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_11, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_12,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_13, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_14,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_15, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-05_16,Santa Paula,0,015-05,153
15,G2601L_A96,G2601L_A96_015-05_17, Virreina,1,015-05,154
15,G2601L_A96,G2601L_A96_015-06_2, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_3,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_4, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_5,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_6, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_7,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_8, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_9,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_10, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_11,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_12, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_13,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_14, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_15,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-06_16, Virreina,1,015-06,154
15,G2601L_A96,G2601L_A96_015-06_17,Santa Paula,0,015-06,153
15,G2601L_A96,G2601L_A96_015-07_2,Santa Paula,0,015-07,153
15,G2601L_A96,G2601L_A96_015-07_3, Virreina,1,015-07,154
15,G2601L_A96,G2601L_A96_015-07_4,Santa Paula,0,015-07,153
15,G2601L_A96,G2601L_A96_015-07_5, Virreina,1,015-07,154
15,G2601L_A96,G2601L_A96_015-07_6,Santa Paula,0,015-07,153
15,G2601L_A96,G2601L_A96_015-07_7, Virreina,1,015-07,154
15,G2601L_A96,G2601L_A96_015-07_8,Santa Paula,0,015-07,153
15,G2601L_A96,G2601L_A96_015-07_9, Virreina,1,015-07,154
15,G2601L_A96,G2601L_A96_015-07_10,Santa Paula,0,015-07,153
15,G2601L_A96,G2601L_A96_015-07_11, Virreina,1,015-07,154
15,G2601L_A96,G2601L_A96_015-07_12,Santa Paula,0,015-07,153
75,G2601L_A96,G2601L_A96_015-07_14,Aeropuerto,0,015-07,755
75,G2601L_A96,G2601L_A96_015-07_15, P. Parque,1,015-07,756
75,G2601L_A96,G2601L_A96_015-07_16,Aeropuerto,0,015-07,755
75,G2601L_A96,G2601L_A96_015-07_17, P. Parque,1,015-07,756
75,G2601L_A96,G2601L_A96_015-07_18,Aeropuerto,0,015-07,755
75,G2601L_A96,G2601L_A96_015-07_19, P. Parque,1,015-07,756
15,G2601L_A96,G2601L_A96_015-08_2, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_3,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_4, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_5,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_6, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_7,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_8, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_9,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_10, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_11,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_12, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_13,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_14, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-08_15,Santa Paula,0,015-08,153
15,G2601L_A96,G2601L_A96_015-08_16, Virreina,1,015-08,154
15,G2601L_A96,G2601L_A96_015-09_2, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_3,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_4, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_5,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_6, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_7,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_8, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_9,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_10, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_11,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_12, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_13,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_14, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_15,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-09_16, Virreina,1,015-09,154
15,G2601L_A96,G2601L_A96_015-09_17,Santa Paula,0,015-09,153
15,G2601L_A96,G2601L_A96_015-10_2,Santa Paula,0,015-10,153
15,G2601L_A96,G2601L_A96_015-10_3, Virreina,1,015-10,154
15,G2601L_A96,G2601L_A96_015-10_4,Santa Paula,0,015-10,153
15,G2601L_A96,G2601L_A96_015-10_5, Virreina,1,015-10,154
15,G2601L_A96,G2601L_A96_015-10_6,Santa Paula,0,015-10,153
15,G2601L_A96,G2601L_A96_015-10_7, Virreina,1,015-10,154
15,G2601L_A96,G2601L_A96_015-10_8,Santa Paula,0,015-10,153
15,G2601L_A96,G2601L_A96_015-10_9, Virreina,1,015-10,154
15,G2601L_A96,G2601L_A96_015-11_2,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_3, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-11_4,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_5, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-11_6,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_7, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-11_8,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_9, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-11_10,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_11, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-11_12,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_13, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-11_14,Santa Paula,0,015-11,153
15,G2601L_A96,G2601L_A96_015-11_15, Virreina,1,015-11,154
15,G2601L_A96,G2601L_A96_015-12_2, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_3,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-12_4, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_5,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-12_6, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_7,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-12_8, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_9,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-12_10, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_11,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-12_12, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_13,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-12_14, Virreina,1,015-12,154
15,G2601L_A96,G2601L_A96_015-12_15,Santa Paula,0,015-12,153
15,G2601L_A96,G2601L_A96_015-13_2, Virreina,1,015-13,154
15,G2601L_A96,G2601L_A96_015-13_3,Santa Paula,0,015-13,153
15,G2601L_A96,G2601L_A96_015-13_4, Virreina,1,015-13,154
15,G2601L_A96,G2601L_A96_015-13_5,Santa Paula,0,015-13,153
15,G2601L_A96,G2601L_A96_015-13_6, Virreina,1,015-13,154
15,G2601L_A96,G2601L_A96_015-13_7,Santa Paula,0,015-13,153
15,G2601L_A96,G2601L_A96_015-13_8, Virreina,1,015-13,154
15,G2601L_A96,G2601L_A96_015-14_2, Virreina,1,015-14,154
15,G2601L_A96,G2601L_A96_015-14_3,Santa Paula,0,015-14,153
15,G2601L_A96,G2601L_A96_015-14_4, Virreina,1,015-14,154
15,G2601L_A96,G2601L_A96_015-14_5,Santa Paula,0,015-14,153
15,G2601L_A96,G2601L_A96_015-15_2,Santa Paula,0,015-15,153
15,G2601L_A96,G2601L_A96_015-15_3, Virreina,1,015-15,154
15,G2601L_A96,G2601L_A96_015-15_4,Santa Paula,0,015-15,153
15,G2601L_A96,G2601L_A96_015-15_5, Virreina,1,015-15,154
15,G2601L_A96,G2601L_A96_015-16_2, Virreina,1,015-16,154
15,G2601L_A96,G2601L_A96_015-16_3,Santa Paula,0,015-16,153
15,G2601L_A96,G2601L_A96_015-16_4, Virreina,1,015-16,154
15,G2601L_A96,G2601L_A96_015-16_5,Santa Paula,0,015-16,153
15,G2601L_A96,G2601L_A96_015-17_2, Virreina,1,015-17,154
15,G2601L_A96,G2601L_A96_015-17_3,Santa Paula,0,015-17,153
17,G2601L_A96,G2601L_A96_017-01_2, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_3,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_4, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_5,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_6, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_7,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_8, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_9,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_10, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_11,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_12, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_13,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_14, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_15,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_16, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_17,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_18, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_19,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_20, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_21,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_22, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_23,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_24, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_25,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_26, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_27,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_28, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_29,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_30, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_31,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_32, Alameda Principal,1,017-01,173
17,G2601L_A96,G2601L_A96_017-01_33,La Palma,0,017-01,171
17,G2601L_A96,G2601L_A96_017-01_34,Deva - La Palma,1,017-01,173
17,G2601L_A96,G2601L_A96_017-02_2, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_3,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_4, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_5,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_6, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_7,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_8, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_9,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_10, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_11,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_12, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_13,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_14, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_15,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_16, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_17,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_18, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_19,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_20, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_21,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_22, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_23,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_24, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_25,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_26, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_27,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_28, Alameda Principal,1,017-02,173
17,G2601L_A96,G2601L_A96_017-02_29,La Palma,0,017-02,171
17,G2601L_A96,G2601L_A96_017-02_30,Deva - La Palma,1,017-02,173
17,G2601L_A96,G2601L_A96_017-03_2, Alameda Principal,1,017-03,173
17,G2601L_A96,G2601L_A96_017-03_3,La Palma,0,017-03,171
17,G2601L_A96,G2601L_A96_017-03_4, Alameda Principal,1,017-03,173
17,G2601L_A96,G2601L_A96_017-03_5,La Palma,0,017-03,171
17,G2601L_A96,G2601L_A96_017-03_6, Alameda Principal,1,017-03,173
17,G2601L_A96,G2601L_A96_017-03_7,La Palma,0,017-03,171
17,G2601L_A96,G2601L_A96_017-03_8, Alameda Principal,1,017-03,173
17,G2601L_A96,G2601L_A96_017-03_9,La Palma,0,017-03,171
17,G2601L_A96,G2601L_A96_017-03_10, Alameda Principal,1,017-03,173
17,G2601L_A96,G2601L_A96_017-03_11,La Palma,0,017-03,171
